index,Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
122,2016-04-26,-1.1734125569440228,-1.1821736304283508,-1.1906033520398083,-1.1713416647997847,-0.13644474412004529,-0.26085368291386074,-0.42574632457150435,-1.195169124999587,-1.2430320326469155,-1.2085369113366067,0.034330791377602754,61.940390428169266,20.45768496661355
123,2016-04-27,-1.1685347506419914,-1.1766272635114758,-1.1854322481959711,-1.166146471073858,-0.07194859927467967,-0.21848310485920389,-0.411435174753292,-1.18871299771793,-1.2374548166334873,-1.2023827327682044,0.03497882534806296,63.83144297876469,20.196005938934064
124,2016-04-28,-1.1643579080815043,-1.1716815023551388,-1.1807203674395408,-1.1616358448515995,-0.13738961275379702,-0.18766573185935426,-0.39518166379402536,-1.1827072303883426,-1.2317421339837904,-1.1965327597394815,0.03542112059643299,49.11163030445387,19.146081363181207
125,2016-04-29,-1.1609053368136468,-1.1673877124572165,-1.1765161754785887,-1.1578496488216317,-0.2331927620219519,-0.16907598677811894,-0.3841046521514704,-1.1772253730499742,-1.2259419422110787,-1.1910516177508916,0.03563940750929917,44.170225042835526,18.58078762940167
126,2016-05-02,-1.158173709298404,-1.1637607459596715,-1.172822028446582,-1.1547841105624723,-0.21511082927591943,-0.15881730948927866,-0.37853071193303756,-1.172326170942371,-1.220107710534568,-1.1859934779889705,0.03562219053331028,55.24901261975636,17.43681259691923
127,2016-05-03,-1.1561614873042616,-1.1608108931913645,-1.169655614663876,-1.152445753053504,-0.07529358706865857,-0.14658707807900134,-0.3713147019574242,-1.1680536234949734,-1.2142961900070643,-1.1814039409605537,0.03536326969372561,45.42773486338187,16.997919966016877
128,2016-05-04,-1.1548196355532525,-1.15853827237333,-1.1670090275231637,-1.1508004564224885,0.04558327436566176,-0.12308070335093302,-0.3557935070480074,-1.1644358252673443,-1.2085673365745373,-1.177314047820969,0.034864453566567644,40.09729905045625,17.061325859613326
129,2016-05-05,-1.1540782111964396,-1.1568961769171202,-1.1648425449415725,-1.1497865038003876,0.03260816356004698,-0.08908114808816422,-0.33276457021961814,-1.1614787601797407,-1.2029809627573653,-1.1737393037248876,0.0341354724633085,38.80275172153253,17.12020276081003
130,2016-05-06,-1.1538652946206382,-1.1558304402725736,-1.1631240068673188,-1.1493345324836937,-0.06590747427415374,-0.055624090538604606,-0.30823337955089836,-1.159167305742812,-1.1975937747980412,-1.1706817638626954,0.03319230998716294,46.63120121759966,17.498141959625514
131,2016-05-09,-1.154103195838408,-1.1552751035758961,-1.1618120997347026,-1.149363680605806,-0.10958611847731492,-0.0345191483788837,-0.2853672881154584,-1.1574701772660567,-1.1924590874850152,-1.168131214935882,0.03205612720942441,47.549483390726394,17.35115380103131
132,2016-05-10,-1.1546883270077215,-1.1551582056814904,-1.160855919397672,-1.1497817866117053,-0.05304018637082786,-0.03006846823931756,-0.2612413717291221,-1.1563396397640822,-1.1876245334546989,-1.1660630783315495,0.030753966396158017,61.701501615845245,16.369587174941014
133,2016-05-11,-1.1555400142850039,-1.1553902228776258,-1.1602061365146588,-1.1504950123413111,-0.004677468842049042,-0.04012061688085971,-0.23241126448306568,-1.1557100298649412,-1.1831308553823665,-1.1644441454013117,0.029315341515825155,48.86581029142095,15.458132450714311
134,2016-05-12,-1.1565396952560567,-1.1558962219291284,-1.159802642561217,-1.1514037101834922,-0.0830357137525214,-0.06324939234337339,-0.20185578942741836,-1.155510038867343,-1.179009941204588,-1.1632280761481955,0.02777438916441688,47.07555664154033,14.797280086140198
135,2016-05-13,-1.1575780881559554,-1.156558924392495,-1.1595579123307522,-1.1523882344791092,-0.25517220770505344,-0.10110233902955335,-0.17780443703583676,-1.155655735691327,-1.1752829974349952,-1.1623588472263124,0.026167738296918097,38.77601201016381,14.737056583827705
136,2016-05-16,-1.1585510386682354,-1.1572818179253197,-1.159406118215676,-1.1533464641125712,-0.3677886479836168,-0.15274284493081372,-0.16542391220052208,-1.1560570785612119,-1.1719609953093038,-1.1617730305250697,0.024533144120013173,51.07024202702777,14.328539343488888
